seq1_id,seq2_id,tm_score,evalue
cath|4_4_0|1ak5A00,cath|4_4_0|1a3wA02,0.564300,0.000392
cath|4_4_0|1ak5A00,cath|4_4_0|1a3wA01,0.564300,0.000392
cath|4_4_0|1ak5A00,cath|4_4_0|1a5aA00,0.624800,0.000867
cath|4_4_0|1ak5A00,cath|4_4_0|1a49A01,0.534200,0.000288
cath|4_4_0|1ak5A00,cath|4_4_0|1b4kB00,0.492700,0.000166
cath|4_4_0|1ak5A00,cath|4_4_0|1b4eA00,0.484000,0.000347
cath|4_4_0|1ak5A00,cath|4_4_0|1ah0A00,0.542800,0.001807
cath|4_4_0|1ak5A00,cath|4_4_0|1adsA00,0.525300,0.003133
cath|4_4_0|1ak5A00,cath|4_4_0|1afsA00,0.516400,0.002947
cath|4_4_0|1ak5A00,cath|4_4_0|1b5tA00,0.413200,0.005775
cath|4_4_0|1ak5A00,cath|4_4_0|1a5cA00,0.364700,0.004522
cath|4_4_0|1ak5A00,cath|4_4_0|1a80A00,0.561700,0.122900
cath|4_4_0|1ak5A00,cath|4_4_0|1ab5A00,0.490600,0.052220
cath|4_4_0|1ak5A00,cath|4_4_0|1avaA02,0.626200,0.188600
cath|4_4_0|1ak5A00,cath|4_4_0|1avaA01,0.626200,0.188600
cath|4_4_0|1ak5A00,cath|4_4_0|1a5lC02,0.437800,0.049120
cath|4_4_0|1ak5A00,cath|4_4_0|1ab6A00,0.482700,0.115600
cath|4_4_0|1ak5A00,cath|4_4_0|1b3zA00,0.468700,0.130700
cath|4_4_0|1ak5A00,cath|4_4_0|1b3vA00,0.408200,0.090550
cath|4_4_0|1ak5A00,cath|4_4_0|1aq0A00,0.347500,0.028330
cath|4_4_0|1ak5A00,cath|4_4_0|1b3xA00,0.422100,0.130700
cath|4_4_0|1ak5A00,cath|4_4_0|1a2oA01,0.475700,0.289500
cath|4_4_0|1ak5A00,cath|4_4_0|1a0dA00,0.396700,0.157000
cath|4_4_0|1ak5A00,cath|4_4_0|1a04A02,0.525700,0.870400
cath|4_4_0|1ak5A00,cath|4_4_0|1avtA00,0.208200,0.055510
cath|4_4_0|1ak5A00,cath|4_4_0|1b2yA01,0.329600,0.166900
cath|4_4_0|1ak5A00,cath|4_4_0|1aipE03,0.342600,0.444100
cath|4_4_0|1ak5A00,cath|4_4_0|1aipE02,0.342600,0.444100
cath|4_4_0|1ak5A00,cath|4_4_0|1a4iB01,0.216900,0.166900
cath|4_4_0|1ak5A00,cath|4_4_0|1akaA02,0.303500,0.393000
cath|4_4_0|1ak5A00,cath|4_4_0|1b23P03,0.242700,0.213200
cath|4_4_0|1ak5A00,cath|4_4_0|1b23P01,0.242700,0.213200
cath|4_4_0|1ak5A00,cath|4_4_0|1b0zA02,0.215300,0.102300
cath|4_4_0|1ak5A00,cath|4_4_0|1b0zA01,0.215300,0.102300
cath|4_4_0|1ak5A00,cath|4_4_0|1ajsA02,0.272400,0.327100
cath|4_4_0|1ak5A00,cath|4_4_0|1ax4B02,0.257800,0.501900
cath|4_4_0|1ak5A00,cath|4_4_0|1aipA02,0.404000,1.605000
cath|4_4_0|1ak5A00,cath|4_4_0|1aipA01,0.404000,1.605000
cath|4_4_0|1ak5A00,cath|4_4_0|1ax4A02,0.239700,0.393000
cath|4_4_0|1ak5A00,cath|4_4_0|1aqcB00,0.349600,2.316000
cath|4_4_0|1ak5A00,cath|4_4_0|1ak2A00,0.261300,0.681500
cath|4_4_0|1ak5A00,cath|4_4_0|1ahxA02,0.216700,0.256100
cath|4_4_0|1ak5A00,cath|4_4_0|1ajsB02,0.244200,0.444100
cath|4_4_0|1ak5A00,cath|4_4_0|1ax4D02,0.224200,0.393000
cath|4_4_0|1ak5A00,cath|4_4_0|1ax4C02,0.224500,0.444100
cath|4_4_0|1ak5A00,cath|4_4_0|1ay0A01,0.305000,0.925300
cath|4_4_0|1ak5A00,cath|4_4_0|1ag9A00,0.201700,0.327100
cath|4_4_0|1ak5A00,cath|4_4_0|1ak9A00,0.188200,0.272300
cath|4_4_0|1ak5A00,cath|4_4_0|1a5zA02,0.202600,0.369700
cath|4_4_0|1ak5A00,cath|4_4_0|1a9xD02,0.166900,0.108800
cath|4_4_0|1ak5A00,cath|4_4_0|1ajrB02,0.252200,0.724500
cath|4_4_0|1ak5A00,cath|4_4_0|1ao0A02,0.444300,2.462000
cath|4_4_0|1ak5A00,cath|4_4_0|1ao0A01,0.444300,2.462000
cath|4_4_0|1ak5A00,cath|4_4_0|1b0aA01,0.170500,0.240900
cath|4_4_0|1ak5A00,cath|4_4_0|1a9xF02,0.167000,0.213200
cath|4_4_0|1ak5A00,cath|4_4_0|1ahpA01,0.224700,0.567200
cath|4_4_0|1ak5A00,cath|4_4_0|1azsC02,0.310300,1.706000
cath|4_4_0|1ak5A00,cath|4_4_0|1aamA02,0.277300,1.336000
cath|4_4_0|1ak5A00,cath|4_4_0|1aqnA00,0.193900,0.770200
cath|4_4_0|1ak5A00,cath|4_4_0|1as3A01,0.297900,1.928000
cath|4_4_0|1ak5A00,cath|4_4_0|1azpA00,0.359700,3.778000
cath|4_4_0|1ak5A00,cath|4_4_0|1b44D00,0.286600,2.958000
cath|4_4_0|1ak5A00,cath|4_4_0|1ab0A00,0.523200,7.868000
cath|4_4_0|1ak5A00,cath|4_4_0|1ae9A00,0.289000,2.316000
cath|4_4_0|1ak5A00,cath|4_4_0|1as0A01,0.280400,1.928000
cath|4_4_0|1ak5A00,cath|4_4_0|1b43A01,0.177300,0.641100
cath|4_4_0|1ak5A00,cath|4_4_0|1a5aB02,0.199200,1.509000
cath|4_4_0|1ak5A00,cath|4_4_0|1a6dA03,0.213500,1.420000
cath|4_4_0|1ak5A00,cath|4_4_0|1a6dA02,0.213500,1.420000
cath|4_4_0|1ak5A00,cath|4_4_0|1avvA00,0.406100,4.538000
cath|4_4_0|1ak5A00,cath|4_4_0|1a4iA02,0.193700,1.813000
cath|4_4_0|1ak5A00,cath|4_4_0|1a9xH02,0.170400,0.724500
cath|4_4_0|1ak5A00,cath|4_4_0|1a9xB02,0.175400,0.818700
cath|4_4_0|1ak5A00,cath|4_4_0|1a9xB01,0.175400,0.818700
cath|4_4_0|1ak5A00,cath|4_4_0|1a6dB02,0.203300,1.336000
cath|4_4_0|1ak5A00,cath|4_4_0|1a6dB01,0.203300,1.336000
cath|4_4_0|1ak5A00,cath|4_4_0|1aiuA00,0.315600,4.269000
cath|4_4_0|1ak5A00,cath|4_4_0|1b77A00,0.354100,6.550000
cath|4_4_0|1ak5A00,cath|4_4_0|1b73A02,0.224900,1.928000
cath|4_4_0|1ak5A00,cath|4_4_0|1b73A01,0.224900,1.928000
cath|4_4_0|1ak5A00,cath|4_4_0|16pkA01,0.253000,3.553000
cath|4_4_0|1ak5A00,cath|4_4_0|1a1vA02,0.243000,2.049000
cath|4_4_0|1ak5A00,cath|4_4_0|1ajaB00,0.175000,1.182000
cath|4_4_0|1ak5A00,cath|4_4_0|1anjA00,0.187900,1.706000
cath|4_4_0|1ak5A00,cath|4_4_0|1amuA04,0.244200,2.782000
cath|4_4_0|1ak5A00,cath|4_4_0|1amuA02,0.244200,2.782000
cath|4_4_0|1ak5A00,cath|4_4_0|1aalB00,0.430600,9.450000
cath|4_4_0|1ak5A00,cath|4_4_0|1a4fB00,0.253600,3.343000
cath|4_4_0|1ak5A00,cath|4_4_0|1a8pA01,0.283900,4.016000
cath|4_4_0|1ak5A00,cath|4_4_0|1b2rA02,0.195900,2.462000
cath|4_4_0|1ak5A00,cath|4_4_0|1anxA04,0.167500,2.049000
cath|4_4_0|1ak5A00,cath|4_4_0|1anxA01,0.167500,2.049000
cath|4_4_0|1ak5A00,cath|4_4_0|1as4A02,0.245000,2.782000
cath|4_4_0|1ak5A00,cath|4_4_0|1as4A01,0.245000,2.782000
cath|4_4_0|1ak5A00,cath|4_4_0|1ad3A02,0.223500,2.782000
cath|4_4_0|1ak5A00,cath|4_4_0|1ad3A01,0.223500,2.782000
cath|4_4_0|1ak5A00,cath|4_4_0|1a8iA02,0.240600,2.462000
cath|4_4_0|1ak5A00,cath|4_4_0|1b07A00,0.325400,6.963000
cath|4_4_0|1ak5A00,cath|4_4_0|1a6aB02,0.260400,5.129000
cath|4_4_0|1ak5A00,cath|4_4_0|1atzB00,0.268700,4.269000
cath|4_4_0|1ak5A00,cath|4_4_0|1aoxA00,0.288500,5.452000
cath|4_4_0|1ak5A00,cath|4_4_0|1atlA00,0.294900,5.796000
cath|4_4_0|1ak5A00,cath|4_4_0|1a8uA00,0.140700,1.256000
cath|4_4_0|1ak5A00,cath|4_4_0|1am5A02,0.245000,3.778000
cath|4_4_0|1ak5A00,cath|4_4_0|1am5A01,0.245000,3.778000
cath|4_4_0|1ak5A00,cath|4_4_0|1b7gO02,0.275900,5.452000
cath|4_4_0|1ak5A00,cath|4_4_0|1a99A02,0.355100,5.796000
cath|4_4_0|1ak5A00,cath|4_4_0|1a99A01,0.355100,5.796000
cath|4_4_0|1ak5A00,cath|4_4_0|1a05A00,0.163800,2.462000
cath|4_4_0|1ak5A00,cath|4_4_0|1b5pA02,0.326500,5.796000
cath|4_4_0|1ak5A00,cath|4_4_0|1b5oA02,0.221300,4.269000
cath|4_4_0|1ak5A00,cath|4_4_0|1a7aB01,0.193200,4.269000
cath|4_4_0|1ak5A00,cath|4_4_0|1a31A04,0.168400,3.343000
cath|4_4_0|1ak5A00,cath|4_4_0|1a31A02,0.168400,3.343000
cath|4_4_0|1ak5A00,cath|4_4_0|1b5fB00,0.310500,7.401000
cath|4_4_0|1ak5A00,cath|4_4_0|1b2uF00,0.298500,7.868000
cath|4_4_0|1ak5A00,cath|4_4_0|1aksB00,0.332800,9.450000
cath|4_4_0|1ak5A00,cath|4_4_0|1agrE02,0.268700,6.963000
cath|4_4_0|1ak5A00,cath|4_4_0|1agrE01,0.268700,6.963000
cath|4_4_0|1ak5A00,cath|4_4_0|1aq4A00,0.345900,9.450000
cath|4_4_0|1ak5A00,cath|4_4_0|1a2dA00,0.281900,7.401000
cath|4_4_0|1ak5A00,cath|4_4_0|1aihA00,0.371000,7.868000
cath|4_4_0|1ak5A00,cath|4_4_0|1b48A02,0.172800,3.343000
cath|4_4_0|1ak5A00,cath|4_4_0|1b48A01,0.172800,3.343000
cath|4_4_0|1ak5A00,cath|4_4_0|1auaA02,0.297400,7.401000
cath|4_4_0|1ak5A00,cath|4_4_0|1auaA01,0.297400,7.401000
cath|4_4_0|1ak5A00,cath|4_4_0|1a87A02,0.263500,6.550000
cath|4_4_0|1ak5A00,cath|4_4_0|1a87A01,0.263500,6.550000
cath|4_4_0|1ak5A00,cath|4_4_0|1b7eA02,0.230400,5.129000
cath|4_4_0|1ak5A00,cath|4_4_0|1aliA00,0.176800,3.553000
cath|4_4_0|1ak5A00,cath|4_4_0|1alhA00,0.184700,3.778000
cath|4_4_0|1ak5A00,cath|4_4_0|1avcA08,0.166300,3.553000
cath|4_4_0|1ak5A00,cath|4_4_0|1avcA07,0.166300,3.553000
cath|4_4_0|1ak5A00,cath|4_4_0|1avcA05,0.166300,3.553000
cath|4_4_0|1ak5A00,cath|4_4_0|1avcA04,0.166300,3.553000
cath|4_4_0|1ak5A00,cath|4_4_0|1b5xA00,0.207300,6.550000
cath|4_4_0|1ak5A00,cath|4_4_0|1aexA00,0.284600,7.868000
cath|4_4_0|1ak5A00,cath|4_4_0|1azlA00,0.239900,6.963000
cath|4_4_0|1ak5A00,cath|4_4_0|1b1cA00,0.248700,7.868000
cath|4_4_0|1ak5A00,cath|4_4_0|1a9nC00,0.241200,8.891000
cath|4_4_0|1ak5A00,cath|4_4_0|1akyA00,0.187500,6.550000
cath|4_4_0|1ak5A00,cath|4_4_0|1a8lA02,0.217700,5.796000
cath|4_4_0|1ak5A00,cath|4_4_0|1a8lA01,0.217700,5.796000
cath|4_4_0|1ak5A00,cath|4_4_0|1a9qA00,0.225900,6.963000
cath|4_4_0|1ak5A00,cath|4_4_0|1a7lB02,0.308900,8.891000
cath|4_4_0|1ak5A00,cath|4_4_0|1afwB01,0.177700,4.538000
cath|4_4_0|1ak5A00,cath|4_4_0|1adeA03,0.182500,4.824000
cath|4_4_0|1ak5A00,cath|4_4_0|1adeA02,0.182500,4.824000
cath|4_4_0|1ak5A00,cath|4_4_0|1adeA01,0.182500,4.824000
cath|4_4_0|1ak5A00,cath|4_4_0|1a3uA00,0.281100,8.891000
cath|4_4_0|1ak5A00,cath|4_4_0|1a3tA00,0.281700,8.891000
cath|4_4_0|1ak5A00,cath|4_4_0|1a01B00,0.215800,8.891000
cath|4_4_0|1ak5A00,cath|4_4_0|1a00B00,0.185800,7.401000
cath|4_4_0|1ak5A00,cath|4_4_0|1akwA00,0.239700,8.891000
cath|4_4_0|1ak5A00,cath|4_4_0|1akrA00,0.264300,9.450000
cath|4_4_0|1ak5A00,cath|4_4_0|1assA00,0.204400,8.364000
cath|4_4_0|1ak5A00,cath|4_4_0|1a2xA00,0.217500,8.364000
cath|4_4_0|1ak5A00,cath|4_4_0|1aq6A02,0.264200,9.450000
cath|4_4_0|1ak5A00,cath|4_4_0|1a8sA00,0.169100,6.161000
cath|4_4_0|1ak5A00,cath|4_4_0|1aeiA02,0.172400,6.963000
cath|4_4_0|1ak5A00,cath|4_4_0|1auiA00,0.201600,6.550000
cath|4_4_0|1ak5A00,cath|4_4_0|1b3bA02,0.154700,5.796000
cath|4_4_0|1ak5A00,cath|4_4_0|1b3bA01,0.154700,5.796000
cath|4_4_0|1ak5A00,cath|4_4_0|1a7aA01,0.131200,5.452000
cath|4_4_0|1ak5A00,cath|4_4_0|1aniA00,0.179100,6.963000
cath|4_4_0|1ak5A00,cath|4_4_0|1aqlA00,0.159600,6.161000
cath|4_4_0|1ak5A00,cath|4_4_0|1aw8E00,0.195000,8.364000
cath|4_4_0|1ak5A00,cath|4_4_0|1ajkB00,0.214400,7.868000
cath|4_4_0|1ak5A00,cath|4_4_0|1a88A00,0.142900,5.452000
cath|4_4_0|1ak5A00,cath|4_4_0|1b26A01,0.149200,8.364000
cath|4_4_0|1ak5A00,cath|4_4_0|1a2nA02,0.135900,8.891000
cath|4_4_0|1ak5A00,cath|4_4_0|1aopA02,0.194700,8.364000
cath|4_4_0|1ak5A00,cath|4_4_0|1b12C01,0.142000,9.450000
cath|4_4_0|1auaA02,cath|4_4_0|1auaA01,1.003000,0.000000
cath|4_4_0|1auaA02,cath|4_4_0|1b72A00,0.473300,4.221000
cath|4_4_0|1auaA02,cath|4_4_0|1a5tA03,0.323100,1.789000
cath|4_4_0|1auaA02,cath|4_4_0|1a5tA01,0.323100,1.789000
cath|4_4_0|1auaA02,cath|4_4_0|1a5aB02,0.169200,0.507700
cath|4_4_0|1auaA02,cath|4_4_0|1aisB02,0.509800,7.065000
cath|4_4_0|1auaA02,cath|4_4_0|1a4sA02,0.165000,0.757900
cath|4_4_0|1auaA02,cath|4_4_0|1a4sA01,0.165000,0.757900
cath|4_4_0|1auaA02,cath|4_4_0|1a7lA02,0.361900,5.951000
cath|4_4_0|1auaA02,cath|4_4_0|1a7wA00,0.382800,8.388000
cath|4_4_0|1auaA02,cath|4_4_0|1au7A02,0.372000,9.957000
cath|4_4_0|1auaA02,cath|4_4_0|1au7A01,0.372000,9.957000
cath|4_4_0|1auaA02,cath|4_4_0|1azwA00,0.274800,3.555000
cath|4_4_0|1auaA02,cath|4_4_0|1as0A01,0.184000,2.381000
cath|4_4_0|1auaA02,cath|4_4_0|1anxA04,0.211000,3.765000
cath|4_4_0|1auaA02,cath|4_4_0|1anxA01,0.211000,3.765000
cath|4_4_0|1auaA02,cath|4_4_0|1b0lA01,0.371700,7.481000
cath|4_4_0|1auaA02,cath|4_4_0|1ailA00,0.337100,9.957000
cath|4_4_0|1auaA02,cath|4_4_0|1akhB00,0.296500,7.481000
cath|4_4_0|1auaA02,cath|4_4_0|174lB00,0.307300,6.301000
cath|4_4_0|1auaA02,cath|4_4_0|1a04A02,0.393900,7.922000
cath|4_4_0|1auaA02,cath|4_4_0|1a04A01,0.393900,7.922000
cath|4_4_0|1auaA02,cath|4_4_0|1atnA01,0.362800,9.404000
cath|4_4_0|1auaA02,cath|4_4_0|1a31A04,0.242400,5.307000
cath|4_4_0|1auaA02,cath|4_4_0|1a31A03,0.242400,5.307000
cath|4_4_0|1auaA02,cath|4_4_0|1a31A02,0.242400,5.307000
cath|4_4_0|1auaA02,cath|4_4_0|1avoB00,0.299100,7.922000
cath|4_4_0|1auaA02,cath|4_4_0|141lA00,0.306800,7.922000
cath|4_4_0|1auaA02,cath|4_4_0|1a8pA01,0.299800,7.922000
cath|4_4_0|1auaA02,cath|4_4_0|1adeA03,0.333100,7.922000
cath|4_4_0|1auaA02,cath|4_4_0|1adeA02,0.333100,7.922000
cath|4_4_0|1auaA02,cath|4_4_0|1adeA01,0.333100,7.922000
cath|4_4_0|1auaA02,cath|4_4_0|1ao0A02,0.222500,5.307000
cath|4_4_0|1auaA02,cath|4_4_0|1ao0A01,0.222500,5.307000
cath|4_4_0|1auaA02,cath|4_4_0|140lA00,0.304600,9.404000
cath|4_4_0|1auaA02,cath|4_4_0|1aw7A01,0.261800,3.357000
cath|4_4_0|1auaA02,cath|4_4_0|1apaA02,0.452100,9.404000
cath|4_4_0|1auaA02,cath|4_4_0|1a9qA00,0.171700,3.555000
cath|4_4_0|1auaA02,cath|4_4_0|1a4fB00,0.231600,8.388000
cath|4_4_0|1auaA02,cath|4_4_0|1alaA03,0.222900,9.404000
cath|4_4_0|1auaA02,cath|4_4_0|1axnA04,0.224000,9.404000
cath|4_4_0|1auaA02,cath|4_4_0|1axnA03,0.224000,9.404000
cath|4_4_0|1auaA02,cath|4_4_0|1axnA02,0.224000,9.404000
cath|4_4_0|1auaA02,cath|4_4_0|1axnA01,0.224000,9.404000
cath|4_4_0|1auaA02,cath|4_4_0|1a05A00,0.235600,9.404000
cath|4_4_0|1auaA02,cath|4_4_0|175lA00,0.230500,8.882000
cath|4_4_0|1auaA02,cath|4_4_0|1an8A02,0.209000,6.301000
cath|4_4_0|1auaA02,cath|4_4_0|1an8A01,0.209000,6.301000
cath|4_4_0|1auaA02,cath|4_4_0|1b48A02,0.147300,7.065000
cath|4_4_0|1auaA02,cath|4_4_0|1b48A01,0.147300,7.065000
cath|4_4_0|1auaA02,cath|4_4_0|1af7A02,0.138600,7.922000
cath|4_4_0|1auaA02,cath|4_4_0|1af7A01,0.138600,7.922000
cath|4_4_0|1auaA02,cath|4_4_0|1as3A01,0.169000,7.481000
cath|4_4_0|1auaA02,cath|4_4_0|1ahpA01,0.210800,9.404000
cath|4_4_0|1auaA02,cath|4_4_0|1b1zA02,0.246300,8.388000
cath|4_4_0|1auaA02,cath|4_4_0|1ad3A02,0.166100,9.957000
cath|4_4_0|1auaA02,cath|4_4_0|1ad3A01,0.166100,9.957000
cath|4_4_0|1ac6A00,cath|4_4_0|1ap2B00,0.851600,0.000000
cath|4_4_0|1ac6A00,cath|4_4_0|1a6tB02,0.860400,0.000000
cath|4_4_0|1ac6A00,cath|4_4_0|1a6tB01,0.860400,0.000000
cath|4_4_0|1ac6A00,cath|4_4_0|1ad9B01,0.843900,0.000000
cath|4_4_0|1ac6A00,cath|4_4_0|1a0qH01,0.820900,0.000000
cath|4_4_0|1ac6A00,cath|4_4_0|12e8H01,0.848200,0.000000
cath|4_4_0|1ac6A00,cath|4_4_0|1a7qH00,0.828200,0.000000
cath|4_4_0|1ac6A00,cath|4_4_0|1a7oH00,0.827800,0.000000
cath|4_4_0|1ac6A00,cath|4_4_0|1a2yB00,0.814800,0.000000
cath|4_4_0|1ac6A00,cath|4_4_0|1ae6H01,0.851000,0.000000
cath|4_4_0|1ac6A00,cath|4_4_0|1a14H00,0.835400,0.000000
cath|4_4_0|1ac6A00,cath|4_4_0|1aj7H01,0.843300,0.000000
cath|4_4_0|1ac6A00,cath|4_4_0|1b0wA00,0.805700,0.000000
cath|4_4_0|1ac6A00,cath|4_4_0|1ad0A01,0.836300,0.000000
cath|4_4_0|1ac6A00,cath|4_4_0|1afvH01,0.855600,0.000000
cath|4_4_0|1ac6A00,cath|4_4_0|1a4jB01,0.870100,0.000001
cath|4_4_0|1ac6A00,cath|4_4_0|1a6tA01,0.812000,0.000000
cath|4_4_0|1ac6A00,cath|4_4_0|1a2yA00,0.764400,0.000000
cath|4_4_0|1ac6A00,cath|4_4_0|1adqL02,0.808900,0.000000
cath|4_4_0|1ac6A00,cath|4_4_0|1adqL01,0.808900,0.000000
cath|4_4_0|1ac6A00,cath|4_4_0|1a6vM00,0.738400,0.000000
cath|4_4_0|1ac6A00,cath|4_4_0|1a4kA01,0.777200,0.000000
cath|4_4_0|1ac6A00,cath|4_4_0|1aifA01,0.815900,0.000000
cath|4_4_0|1ac6A00,cath|4_4_0|1a7oL00,0.740700,0.000000
cath|4_4_0|1ac6A00,cath|4_4_0|1ar2A00,0.776300,0.000000
cath|4_4_0|1ac6A00,cath|4_4_0|1a7pL00,0.758700,0.000000
cath|4_4_0|1ac6A00,cath|4_4_0|1b6dA01,0.821700,0.000001
cath|4_4_0|1ac6A00,cath|4_4_0|1aqkL02,0.756600,0.000000
cath|4_4_0|1ac6A00,cath|4_4_0|1ai1H01,0.800100,0.000001
cath|4_4_0|1ac6A00,cath|4_4_0|1ae6L01,0.771200,0.000001
cath|4_4_0|1ac6A00,cath|4_4_0|1ad9L01,0.767400,0.000002
cath|4_4_0|1ac6A00,cath|4_4_0|1a7qL00,0.752700,0.000001
cath|4_4_0|1ac6A00,cath|4_4_0|1axsA01,0.789900,0.000006
cath|4_4_0|1ac6A00,cath|4_4_0|1a0qL02,0.760900,0.000004
cath|4_4_0|1ac6A00,cath|4_4_0|1a0qL01,0.760900,0.000004
cath|4_4_0|1ac6A00,cath|4_4_0|1afvL01,0.725000,0.000003
cath|4_4_0|1ac6A00,cath|4_4_0|1a5fL01,0.721000,0.000002
cath|4_4_0|1ac6A00,cath|4_4_0|1a8jH01,0.788800,0.000007
cath|4_4_0|1ac6A00,cath|4_4_0|12e8L01,0.787500,0.000009
cath|4_4_0|1ac6A00,cath|4_4_0|1aifB01,0.849900,0.000044
cath|4_4_0|1ac6A00,cath|4_4_0|1a3qA01,0.406000,0.074380
cath|4_4_0|1ac6A00,cath|4_4_0|1axiB02,0.496400,0.394200
cath|4_4_0|1ac6A00,cath|4_4_0|1axiB01,0.496400,0.394200
cath|4_4_0|1ac6A00,cath|4_4_0|1adqA01,0.408300,0.134400
cath|4_4_0|1ac6A00,cath|4_4_0|1a6zA02,0.444000,0.218100
cath|4_4_0|1ac6A00,cath|4_4_0|1a6zA01,0.444000,0.218100
cath|4_4_0|1ac6A00,cath|4_4_0|1a6aB02,0.375000,0.438900
cath|4_4_0|1ac6A00,cath|4_4_0|1aozA01,0.329800,0.354000
cath|4_4_0|1ac6A00,cath|4_4_0|1a3zA00,0.379900,0.883300
cath|4_4_0|1ac6A00,cath|4_4_0|1a65A01,0.360500,0.932100
cath|4_4_0|1ac6A00,cath|4_4_0|1azvA00,0.428600,1.287000
cath|4_4_0|1ac6A00,cath|4_4_0|1ayoA00,0.255500,0.463200
cath|4_4_0|1ac6A00,cath|4_4_0|1ayrB02,0.361700,1.287000
cath|4_4_0|1ac6A00,cath|4_4_0|1a9xA08,0.346000,1.513000
cath|4_4_0|1ac6A00,cath|4_4_0|1a9xA06,0.346000,1.513000
cath|4_4_0|1ac6A00,cath|4_4_0|1a9xA05,0.346000,1.513000
cath|4_4_0|1ac6A00,cath|4_4_0|1a9xA04,0.346000,1.513000
cath|4_4_0|1ac6A00,cath|4_4_0|1a9xA03,0.346000,1.513000
cath|4_4_0|1ac6A00,cath|4_4_0|1a9xA01,0.346000,1.513000
cath|4_4_0|1ac6A00,cath|4_4_0|1aznA00,0.377900,2.326000
cath|4_4_0|1ac6A00,cath|4_4_0|1b4tA00,0.445000,2.204000
cath|4_4_0|1ac6A00,cath|4_4_0|1a1nA01,0.405700,2.455000
cath|4_4_0|1ac6A00,cath|4_4_0|1azrA00,0.369800,2.590000
cath|4_4_0|1ac6A00,cath|4_4_0|1a8zA00,0.384500,3.044000
cath|4_4_0|1ac6A00,cath|4_4_0|1b2rA02,0.236400,0.883300
cath|4_4_0|1ac6A00,cath|4_4_0|1a78A00,0.298000,1.684000
cath|4_4_0|1ac6A00,cath|4_4_0|1a21A01,0.424100,4.681000
cath|4_4_0|1ac6A00,cath|4_4_0|1b3iA00,0.424300,4.436000
cath|4_4_0|1ac6A00,cath|4_4_0|1a44A00,0.281800,1.979000
cath|4_4_0|1ac6A00,cath|4_4_0|1accA02,0.341800,2.455000
cath|4_4_0|1ac6A00,cath|4_4_0|1auvA01,0.386500,5.804000
cath|4_4_0|1ac6A00,cath|4_4_0|1a4aA00,0.277000,4.681000
cath|4_4_0|1ac6A00,cath|4_4_0|1a21B02,0.290100,4.681000
cath|4_4_0|1ac6A00,cath|4_4_0|1auvB02,0.370100,7.594000
cath|4_4_0|1ac6A00,cath|4_4_0|1b04A03,0.280000,3.044000
cath|4_4_0|1ac6A00,cath|4_4_0|1b04A02,0.280000,3.044000
cath|4_4_0|1ac6A00,cath|4_4_0|1b04A01,0.280000,3.044000
cath|4_4_0|1ac6A00,cath|4_4_0|1b23P03,0.193900,2.326000
cath|4_4_0|1ac6A00,cath|4_4_0|1b23P01,0.193900,2.326000
cath|4_4_0|1ac6A00,cath|4_4_0|1a8dA02,0.182400,1.876000
cath|4_4_0|1ac6A00,cath|4_4_0|1axaA00,0.173900,2.455000
cath|4_4_0|1ac6A00,cath|4_4_0|1aqtA01,0.171400,3.212000
cath|4_4_0|1ac6A00,cath|4_4_0|1at0A00,0.275900,5.212000
cath|4_4_0|1ac6A00,cath|4_4_0|1a8pA01,0.387100,7.594000
cath|4_4_0|1ac6A00,cath|4_4_0|1b6sA01,0.307700,5.804000
cath|4_4_0|1ac6A00,cath|4_4_0|1ahsA00,0.282500,6.125000
cath|4_4_0|1ac6A00,cath|4_4_0|1ao0A02,0.292500,6.820000
cath|4_4_0|1ac6A00,cath|4_4_0|1ao0A01,0.292500,6.820000
cath|4_4_0|1ac6A00,cath|4_4_0|1b44D00,0.211800,4.681000
cath|4_4_0|1ac6A00,cath|4_4_0|1a5pA00,0.227100,5.500000
cath|4_4_0|1ac6A00,cath|4_4_0|1afcA00,0.206700,5.804000
cath|4_4_0|1ac6A00,cath|4_4_0|1an8A02,0.200600,4.203000
cath|4_4_0|1ac6A00,cath|4_4_0|1an8A01,0.200600,4.203000
cath|4_4_0|1ac6A00,cath|4_4_0|1aipE03,0.149500,2.885000
cath|4_4_0|1ac6A00,cath|4_4_0|1aipE02,0.149500,2.885000
cath|4_4_0|1ac6A00,cath|4_4_0|1aipA02,0.148400,2.733000
cath|4_4_0|1ac6A00,cath|4_4_0|1aipA01,0.148400,2.733000
cath|4_4_0|1ac6A00,cath|4_4_0|1az5A00,0.147900,3.390000
cath|4_4_0|1ac6A00,cath|4_4_0|1b6pB00,0.162100,5.212000
cath|4_4_0|1ac6A00,cath|4_4_0|1b6mA00,0.146900,3.212000
cath|4_4_0|1ac6A00,cath|4_4_0|1b6kA00,0.163500,4.203000
cath|4_4_0|1ac6A00,cath|4_4_0|1a5qA00,0.226900,6.820000
cath|4_4_0|1ac6A00,cath|4_4_0|1a87A02,0.167900,3.775000
cath|4_4_0|1ac6A00,cath|4_4_0|1b3qA04,0.230900,6.463000
cath|4_4_0|1ac6A00,cath|4_4_0|1aniA00,0.213100,5.500000
cath|4_4_0|1ac6A00,cath|4_4_0|1alhA00,0.223700,5.804000
cath|4_4_0|1ac6A00,cath|4_4_0|1a3wA02,0.173800,4.939000
cath|4_4_0|1ac6A00,cath|4_4_0|1a3wA01,0.173800,4.939000
